,source,target,co-occurrence_count,translation_score
6777,llámenos,room,1,5.995514852169902e-45
6778,llámenos,six,1,5.995514852169902e-45
6779,llámenos,taxi,2,5.995514852169902e-45
6780,llámenos,two,1,5.995514852169902e-45
6781,llámenos,us,2,5.995514852169902e-45
6782,llámenos,you,2,0.0509371032870666
6783,lléveme,bags,1,3.8400373765758406e-45
6784,lléveme,luggage,2,3.8400373765758406e-45
6785,lléveme,my,5,0.2846357936582124
6786,lléveme,please,2,3.8400373765758406e-45
6787,lléveme,room,2,3.8400373765758406e-45
6788,lléveme,send,4,0.6140961579643508
6789,lléveme,station,1,5.748473694281973e-45
6790,lléveme,suitcase,1,3.8400373765758406e-45
6791,lléveme,taxi,1,3.8400373765758406e-45
6792,lléveme,the,3,3.8400373765758406e-45
6793,lléveme,to,4,3.8400373765758406e-45
6794,llévennos,luggage,1,3.5498314432543443e-44
6795,llévennos,our,2,3.5498314432543443e-44
6796,llévennos,room,1,3.5498314432543443e-44
6797,llévennos,send,1,0.9380179581854428
6798,llévennos,to,1,3.5498314432543443e-44
6799,llévenos,eight,1,4.27589091037925e-44
6800,llévenos,luggage,1,4.27589091037925e-44
6801,llévenos,number,1,4.27589091037925e-44
6802,llévenos,our,1,4.27589091037925e-44
6803,llévenos,please,1,4.27589091037925e-44
6804,llévenos,room,1,4.27589091037925e-44
6805,llévenos,send,1,0.8369296202078415
6806,llévenos,six,1,4.27589091037925e-44
6807,llévenos,to,1,4.27589091037925e-44
6808,llévenos,two,1,4.27589091037925e-44
6809,lobo,a,1,1.283345442646782e-44
6810,lobo,booked,1,1.283345442646782e-44
6811,lobo,first,1,1.283345442646782e-44
6812,lobo,for,1,1.283345442646782e-44
6813,lobo,have,1,1.283345442646782e-44
6814,lobo,i,1,1.283345442646782e-44
6815,lobo,lobo,1,0.34498049464585956
6816,lobo,mr,1,1.283345442646782e-44
6817,lobo,november,1,1.283345442646782e-44
6818,lobo,room,1,1.283345442646782e-44
6819,lobo,the,1,1.283345442646782e-44
6820,lobo,until,1,1.283345442646782e-44
6821,lobo,víctor,1,0.34498049464585956
6822,los,all,8,1.740370312222564e-45
6823,los,are,13,1.740370312222564e-45
6824,los,bill,8,0.00243276338185953
6825,los,can,1,1.740370312222564e-45
6826,los,down,3,0.01661816933800975
6827,los,expenses,3,5.935600197049151e-45
6828,los,extras,4,0.34036732287042776
6829,los,i,4,1.740370312222564e-45
6830,los,in,8,1.2261711983057602e-08
6831,los,included,13,0.11859068214662863
6832,los,like,1,1.740370312222564e-45
6833,los,luggage,7,0.07097113482569962
6834,los,mind,1,1.740370312222564e-45
6835,los,my,7,0.006169017458824284
6836,los,number,2,1.740370312222564e-45
6837,los,oh,1,1.740370312222564e-45
6838,los,one,2,1.740370312222564e-45
6839,los,our,2,1.740370312222564e-45
6840,los,please,4,1.740370312222564e-45
6841,los,room,7,1.740370312222564e-45
6842,los,send,6,0.010764642520707182
6843,los,sending,1,1.9012800747623615e-45
6844,los,taxes,6,0.5115981870300746
6845,los,the,11,0.4126311236325088
6846,los,three,1,1.740370312222564e-45
6847,los,to,11,0.00036325613000552783
6848,los,two,1,1.740370312222564e-45
6849,los,up,3,1.7426958710028902e-45
6850,los,want,3,1.740370312222564e-45
6851,los,would,2,1.740370312222564e-45
6852,los,you,6,1.740370312222564e-45
6853,luis,a,1,3.2904817954559704e-44
6854,luis,booked,1,3.2904817954559704e-44
6855,luis,for,1,3.2904817954559704e-44
6856,luis,have,1,3.2904817954559704e-44
6857,luis,llopis,1,3.2904817954559704e-44
6858,luis,luis,1,0.8845257088991186
6859,luis,room,1,3.2904817954559704e-44
6860,luis,single,1,3.2904817954559704e-44
6861,luis,we,1,3.2904817954559704e-44
6862,lunes,afternoon,1,4.094506559638287e-45
6863,lunes,april,2,4.100955589814852e-45
6864,lunes,are,1,4.094506559638287e-45
6865,lunes,at,1,4.094506559638287e-45
6866,lunes,evening,1,4.094506559638287e-45
6867,lunes,fourth,1,1.2534411263788804e-44
6868,lunes,half,1,4.094506559638287e-45
6869,lunes,i,1,4.094506559638287e-45
6870,lunes,in,3,4.094506559638287e-45
6871,lunes,july,1,0.11006583662786261
6872,lunes,leave,3,4.094506559638287e-45
6873,lunes,leaving,1,4.094506559638287e-45
6874,lunes,monday,4,0.9267165885149374
6875,lunes,morning,2,4.094506559638287e-45
6876,lunes,nineteenth,1,1.582207217423965e-44
6877,lunes,on,4,0.022792125871793054
6878,lunes,past,1,4.094506559638287e-45
6879,lunes,second,1,6.229315393988844e-45
6880,lunes,should,3,4.094506559638287e-45
6881,lunes,the,6,4.094506559638287e-45
6882,lunes,twelve,1,4.094506559638287e-45
6883,lunes,we,3,4.094506559638287e-45
6884,maleta,could,2,2.0932131974994274e-45
6885,maleta,down,1,2.0932131974994274e-45
6886,maleta,i,1,2.0932131974994274e-45
6887,maleta,like,1,2.0932131974994274e-45
6888,maleta,my,8,9.192030430520079e-13
6889,maleta,number,1,2.0932131974994274e-45
6890,maleta,oh,1,2.0932131974994274e-45
6891,maleta,our,3,2.0932131974994274e-45
6892,maleta,please,5,2.0932131974994274e-45
6893,maleta,room,7,2.0932131974994274e-45
6894,maleta,send,7,0.08251130054299434
6895,maleta,seven,1,2.0932131974994274e-45
6896,maleta,suitcase,7,0.7754203129410167
6897,maleta,the,2,2.0932131974994274e-45
6898,maleta,three,1,2.0932131974994274e-45
6899,maleta,to,9,0.16272136135103574
6900,maleta,up,3,2.0932131974994274e-45
6901,maleta,want,1,2.0932131974994274e-45
6902,maleta,we,1,2.0932131974994274e-45
6903,maleta,would,1,2.0932131974994274e-45
6904,maleta,you,4,2.0932131974994274e-45
6905,maletas,bus,2,1.5754879517615285e-45
6906,maletas,can,1,1.5754879517615285e-45
6907,maletas,car,1,1.629086144911985e-45
6908,maletas,carry,1,3.35445704216409e-45
6909,maletas,could,3,1.5754879517615285e-45
6910,maletas,down,2,7.48306031685596e-45
6911,maletas,eight,2,1.5754879517615285e-45
6912,maletas,in,1,1.5754879517615285e-45
6913,maletas,like,1,1.5754879517615285e-45
6914,maletas,mind,1,1.5754879517615285e-45
6915,maletas,my,5,8.687501395329146e-43
6916,maletas,nine,2,1.5754879517615285e-45
6917,maletas,number,3,1.5754879517615285e-45
6918,maletas,on,1,1.5754879517615285e-45
6919,maletas,one,1,1.5754879517615285e-45
6920,maletas,our,7,0.0018687936667394764
6921,maletas,please,3,1.5754879517615285e-45
6922,maletas,put,2,2.743073167208074e-45
6923,maletas,room,6,1.5754879517615285e-45
6924,maletas,send,7,8.375303340394051e-20
6925,maletas,sending,1,1.9012800747623615e-45
6926,maletas,six,1,1.5754879517615285e-45
6927,maletas,suitcases,11,0.7802284660661359
6928,maletas,taxi,1,1.5754879517615285e-45
6929,maletas,the,6,1.5754879517615285e-45
6930,maletas,to,10,0.14043648308086462
6931,maletas,two,2,1.5754879517615285e-45
6932,maletas,up,2,1.5754879517615285e-45
6933,maletas,want,1,1.5754879517615285e-45
6934,maletas,we,2,1.5754879517615285e-45
6935,maletas,would,2,1.5754879517615285e-45
6936,maletas,you,7,1.5754879517615285e-45
6937,manuela,a,1,3.2904817954559704e-44
6938,manuela,booked,1,3.2904817954559704e-44
6939,manuela,for,2,3.2904817954559704e-44
6940,manuela,have,1,3.2904817954559704e-44
6941,manuela,i,1,3.2904817954559704e-44
6942,manuela,manuela,1,0.8845257088991186
6943,manuela,room,1,3.2904817954559704e-44
6944,manuela,tonight,1,3.2904817954559704e-44
6945,manuela,valls,1,3.2904817954559704e-44
6946,mar,a,15,4.3189424023858613e-45
6947,mar,and,3,4.3185304689819066e-45
6948,mar,asunción,1,2.834575312394031e-44
6949,mar,bathroom,1,4.3185304689819066e-45
6950,mar,double,1,4.3185304689819066e-45
6951,mar,espinosa,1,2.834575312394031e-44
6952,mar,for,4,4.3185304689819066e-45
6953,mar,good,2,4.3185304689819066e-45
6954,mar,have,2,4.3185304689819066e-45
6955,mar,i,3,4.3185304689819066e-45
6956,mar,made,2,4.3185304689819066e-45
6957,mar,of,3,0.35009529093010067
6958,mar,quiet,2,4.3185304689819066e-45
6959,mar,reservation,3,4.3185304689819066e-45
6960,mar,room,3,4.3185304689819066e-45
6961,mar,sea,3,0.5253760679974872
6962,mar,single,1,4.3185304689819066e-45
6963,mar,telephone,2,4.3185304689819066e-45
6964,mar,the,3,4.3185304689819066e-45
6965,mar,tv,3,4.3185304689819066e-45
6966,mar,view,3,4.3185304689819066e-45
6967,mar,with,3,4.3185304689819066e-45
6968,marchamos,a,1,4.8596849292838e-45
6969,marchamos,afternoon,1,4.8596849292838e-45
6970,marchamos,are,2,0.3516038460542952
6971,marchamos,at,2,4.8596849292838e-45
6972,marchamos,evening,1,4.8596849292838e-45
6973,marchamos,half,1,4.8596849292838e-45
6974,marchamos,in,2,4.8596849292838e-45
6975,marchamos,leaving,2,0.28820695270977065
6976,marchamos,past,2,4.8596849292838e-45
6977,marchamos,quarter,1,4.8596849292838e-45
6978,marchamos,six,1,4.8596849292838e-45
6979,marchamos,ten,1,4.8596849292838e-45
6980,marchamos,the,2,4.8596849292838e-45
6981,marchamos,today,2,4.8596849292838e-45
6982,marchamos,we,2,0.1288120091483221
6983,marchar,a,3,1.8432655083119136e-45
6984,marchar,afternoon,2,1.8432655083119136e-45
6985,marchar,am,2,1.8432655083119136e-45
6986,marchar,are,1,1.8432655083119136e-45
6987,marchar,at,7,1.8432655083119136e-45
6988,marchar,evening,2,1.8432655083119136e-45
6989,marchar,five,1,1.8432655083119136e-45
6990,marchar,four,1,1.8432655083119136e-45
6991,marchar,fourteenth,1,6.862254533531667e-45
6992,marchar,friday,1,2.980209601099191e-45
6993,marchar,half,1,1.8432655083119136e-45
6994,marchar,i,6,1.8432655083119136e-45
6995,marchar,in,5,1.8432655083119136e-45
6996,marchar,leave,6,0.45477225836376406
6997,marchar,leaving,3,0.06856222269741379
6998,marchar,may,1,9.31081823906915e-45
6999,marchar,morning,2,1.8432655083119136e-45
7000,marchar,nine,2,1.8432655083119136e-45
7001,marchar,oclock,1,1.8432655083119136e-45
7002,marchar,on,5,0.05207466240246056
7003,marchar,one,1,1.8432655083119136e-45
7004,marchar,past,3,1.8432655083119136e-45
7005,marchar,quarter,3,1.8432655083119136e-45
7006,marchar,saturday,1,5.679010812101016e-45
7007,marchar,should,6,0.27808044925636355
7008,marchar,six,2,1.8432655083119136e-45
7009,marchar,sixteenth,1,1.2319014058249635e-44
7010,marchar,the,9,1.8432655083119136e-45
7011,marchar,thirteenth,1,1.2248831178135886e-44
7012,marchar,thursday,1,3.1096175983313444e-45
7013,marchar,to,1,1.8432655083119136e-45
7014,marchar,today,1,1.8432655083119136e-45
7015,marchar,tomorrow,3,1.8432655083119136e-45
7016,marchar,twentyninth,1,2.3775972047277766e-41
7017,marchar,we,3,1.8432655083119136e-45
7018,marcharme,afternoon,1,1.3412327237881147e-45
7019,marcharme,am,5,4.261807396872584e-05
7020,marcharme,april,1,3.427365819411988e-45
7021,marcharme,at,4,1.2886164436861057e-45
7022,marcharme,eight,1,1.2886164436861057e-45
7023,marcharme,eighth,1,3.7412370388035754e-44
7024,marcharme,eleven,1,2.3335149255215146e-45
7025,marcharme,evening,2,1.2886164436861057e-45
7026,marcharme,friday,2,2.980209601099191e-45
7027,marcharme,i,12,7.883092373849147e-40
7028,marcharme,in,4,1.2886164436861057e-45
7029,marcharme,leave,7,0.3662204517706053
7030,marcharme,leaving,5,0.23800941769598377
7031,marcharme,morning,1,1.2886164436861057e-45
7032,marcharme,nine,1,1.2886164436861057e-45
7033,marcharme,nineteenth,1,1.582207217423965e-44
7034,marcharme,oclock,1,1.2886164436861057e-45
7035,marcharme,on,5,1.1953885450708637e-44
7036,marcharme,second,1,6.229315393988844e-45
7037,marcharme,september,2,2.2353993209987428e-45
7038,marcharme,should,7,0.31566353899754807
7039,marcharme,six,1,1.2886164436861057e-45
7040,marcharme,the,8,1.2886164436861057e-45
7041,marcharme,thirtieth,1,1.427180477430739e-44
7042,marcharme,today,3,1.2886164436861057e-45
7043,marcharme,tomorrow,1,1.2886164436861057e-45
7044,marcharnos,a,1,1.2079483236007446e-45
7045,marcharnos,afternoon,1,1.3412327237881147e-45
7046,marcharnos,april,1,3.427365819411988e-45
7047,marcharnos,are,7,0.04156809280519822
7048,marcharnos,at,7,1.2079483236007446e-45
7049,marcharnos,eleven,1,2.3335149255215146e-45
7050,marcharnos,evening,4,1.2437197142273081e-45
7051,marcharnos,five,1,1.2079483236007446e-45
7052,marcharnos,four,1,1.2079483236007446e-45
7053,marcharnos,fourteenth,1,6.862254533531667e-45
7054,marcharnos,half,1,1.2079483236007446e-45
7055,marcharnos,in,7,1.2079483236007446e-45
7056,marcharnos,leave,7,0.32607792487000425
7057,marcharnos,leaving,7,0.2910236314793086
7058,marcharnos,march,1,8.120740317547507e-45
7059,marcharnos,may,1,9.31081823906915e-45
7060,marcharnos,monday,2,5.586639704879602e-45
7061,marcharnos,morning,5,1.2079483236007446e-45
7062,marcharnos,nine,1,1.2079483236007446e-45
7063,marcharnos,nineteenth,1,1.582207217423965e-44
7064,marcharnos,oclock,2,1.2079483236007446e-45
7065,marcharnos,on,7,2.0285297396139288e-06
7066,marcharnos,past,2,1.2079483236007446e-45
7067,marcharnos,quarter,1,1.2079483236007446e-45
7068,marcharnos,saturday,2,5.679010812101016e-45
7069,marcharnos,september,1,2.2353993209987428e-45
7070,marcharnos,seven,1,1.2079483236007446e-45
7071,marcharnos,seventh,2,7.324466852846692e-45
7072,marcharnos,should,7,0.21023855225708918
7073,marcharnos,sunday,1,1.0104451548449361e-44
7074,marcharnos,the,12,1.2079483236007448e-45
7075,marcharnos,this,1,3.6496407086557424e-45
7076,marcharnos,today,3,1.2079483236007448e-45
7077,marcharnos,tomorrow,3,1.2079483236007448e-45
7078,marcharnos,twelve,2,2.4499511766381346e-45
7079,marcharnos,twentysixth,1,3.1528526230094373e-44
7080,marcharnos,we,14,0.0066959544541706035
7081,marcharé,afternoon,1,1.2577227863871476e-44
7082,marcharé,at,2,1.2577227863871476e-44
7083,marcharé,first,1,1.2577227863871476e-44
7084,marcharé,friday,1,1.2577227863871476e-44
7085,marcharé,half,1,1.2577227863871476e-44
7086,marcharé,i,2,3.1897745172369105e-05
7087,marcharé,in,1,1.2577227863871476e-44
7088,marcharé,leave,2,0.8621544561738952
7089,marcharé,march,1,1.2577227863871476e-44
7090,marcharé,on,2,1.2577227863871476e-44
7091,marcharé,past,1,1.2577227863871476e-44
7092,marcharé,the,3,1.2577227863871476e-44
7093,marcharé,three,1,1.2577227863871476e-44
7094,marcharé,twentyseventh,1,1.2577227863871476e-44
7095,marcharé,two,1,1.2577227863871476e-44
7096,marcho,at,1,3.326178231273098e-44
7097,marcho,i,1,3.326178231273098e-44
7098,marcho,in,1,3.326178231273098e-44
7099,marcho,leave,1,0.8834100581234666
7100,marcho,morning,1,3.326178231273098e-44
7101,marcho,oclock,1,3.326178231273098e-44
7102,marcho,the,1,3.326178231273098e-44
7103,marcho,tomorrow,1,3.326178231273098e-44
7104,marcho,twelve,1,3.326178231273098e-44
7105,marina,a,7,7.734324447645233e-45
7106,marina,and,1,7.734324447645233e-45
7107,marina,bath,1,7.734324447645233e-45
7108,marina,booked,1,7.734324447645233e-45
7109,marina,double,1,7.734324447645233e-45
7110,marina,for,3,7.734324447645233e-45
7111,marina,i,2,7.734324447645233e-45
7112,marina,is,1,7.734324447645233e-45
7113,marina,marina,3,0.9203113441659777
7114,marina,miralles,1,1.1975835292322416e-44
7115,marina,miss,1,1.1975835292322416e-44
7116,marina,my,1,7.734324447645233e-45
7117,marina,name,1,7.734324447645233e-45
7118,marina,quiet,1,7.734324447645233e-45
7119,marina,room,2,7.734324447645233e-45
7120,marina,sáez,1,3.0258102895763997e-44
7121,marina,telephone,1,7.734324447645233e-45
7122,marina,tonight,1,7.734324447645233e-45
7123,marina,tv,2,7.734324447645233e-45
7124,marina,varela,1,3.4927773738241895e-44
7125,marina,view,1,7.734324447645233e-45
7126,marina,want,1,7.734324447645233e-45
7127,marina,with,2,7.734324447645233e-45
7128,martes,a,1,1.260787371041051e-44
7129,martes,i,2,1.260787371041051e-44
7130,martes,in,1,1.260787371041051e-44
7131,martes,leave,1,1.260787371041051e-44
7132,martes,like,1,1.260787371041051e-44
7133,martes,march,1,1.260787371041051e-44
7134,martes,morning,1,1.260787371041051e-44
7135,martes,next,1,1.260787371041051e-44
7136,martes,on,1,1.260787371041051e-44
7137,martes,room,1,1.260787371041051e-44
7138,martes,seventh,1,1.260787371041051e-44
7139,martes,should,1,1.260787371041051e-44
7140,martes,the,2,1.260787371041051e-44
7141,martes,tuesday,2,0.9121942989420367
7142,martes,until,1,1.260787371041051e-44
7143,martes,would,1,1.260787371041051e-44
7144,martínez,a,2,3.2904817954559704e-44
7145,martínez,for,2,3.2904817954559704e-44
7146,martínez,have,1,3.2904817954559704e-44
7147,martínez,i,1,3.2904817954559704e-44
7148,martínez,made,1,3.2904817954559704e-44
7149,martínez,martínez,1,0.8845257088991186
7150,martínez,reservation,1,3.2904817954559704e-44
7151,martínez,room,1,3.2904817954559704e-44
7152,martínez,teresa,1,3.2904817954559704e-44
7153,marzo,afternoon,1,4.4969818873003746e-45
7154,marzo,at,1,4.4969818873003746e-45
7155,marzo,half,1,4.4969818873003746e-45
7156,marzo,i,2,4.4969818873003746e-45
7157,marzo,in,2,4.4969818873003746e-45
7158,marzo,leave,3,4.4969818873003746e-45
7159,marzo,march,3,0.5337255635203172
7160,marzo,morning,1,4.4969818873003746e-45
7161,marzo,on,3,4.4969818873003746e-45
7162,marzo,past,1,4.4969818873003746e-45
7163,marzo,saturday,1,5.679010812101016e-45
7164,marzo,seventh,2,0.40526266592025656
7165,marzo,should,2,4.4969818873003746e-45
7166,marzo,the,5,6.435616414638426e-05
7167,marzo,tuesday,1,1.2534411263788804e-44
7168,marzo,twentyseventh,1,7.137440084340967e-45
7169,marzo,two,1,4.4969818873003746e-45
7170,marzo,we,1,4.4969818873003746e-45
7171,mayo,am,1,6.178620925715561e-45
7172,mayo,at,1,6.178620925715561e-45
7173,mayo,evening,1,6.178620925715561e-45
7174,mayo,fourteenth,1,0.09944641980403175
7175,mayo,friday,1,6.178620925715561e-45
7176,mayo,i,1,6.178620925715561e-45
7177,mayo,in,1,6.178620925715561e-45
7178,mayo,leave,1,6.178620925715561e-45
7179,mayo,leaving,1,6.178620925715561e-45
7180,mayo,may,2,0.503298229284435
7181,mayo,nine,1,6.178620925715561e-45
7182,mayo,oclock,1,6.178620925715561e-45
7183,mayo,on,2,6.178620925715561e-45
7184,mayo,saturday,1,6.178620925715561e-45
7185,mayo,should,1,6.178620925715561e-45
7186,mayo,the,3,6.178620925715561e-45
7187,mayo,twentyninth,1,0.16608963045729747
7188,mayo,we,1,6.178620925715561e-45
7189,mañana,a,32,2.8085861144654687e-46
7190,mañana,after,3,0.0060574138465963505
7191,mañana,afternoon,6,1.3412327237881145e-45
7192,mañana,air,1,6.9243695152777865e-46
7193,mañana,am,6,9.53167668348631e-46
7194,mañana,and,1,3.645119017172811e-46
7195,mañana,april,2,3.427365819411988e-45
7196,mañana,are,8,6.288101222164103e-46
7197,mañana,at,56,0.010912020482374782
7198,mañana,bath,1,1.285635162215642e-45
7199,mañana,book,1,4.8877761578142195e-46
7200,mañana,booked,4,2.7553893323449697e-46
7201,mañana,cabedo,1,7.651141543851852e-45
7202,mañana,can,3,2.7553893323449697e-46
7203,mañana,conditioning,1,9.083642174738253e-46
7204,mañana,could,7,2.7553893323449697e-46
7205,mañana,day,3,1.6042006242588828e-45
7206,mañana,double,1,2.7553893323449697e-46
7207,mañana,eight,4,8.197865255421699e-46
7208,mañana,eighteenth,1,3.1528524024911797e-44
7209,mañana,eleven,2,2.3335149255215146e-45
7210,mañana,evening,3,1.2437197142273081e-45
7211,mañana,fifteenth,1,3.1093884419981067e-44
7212,mañana,first,1,5.565417291102543e-45
7213,mañana,five,4,1.049046556032228e-45
7214,mañana,for,2,2.7553893323449697e-46
7215,mañana,four,5,5.117968583606723e-46
7216,mañana,fourth,1,1.2534411263788804e-44
7217,mañana,gregorio,1,1.2534411263788804e-44
7218,mañana,half,8,6.832343452472428e-46
7219,mañana,have,3,2.7553893323449697e-46
7220,mañana,herrero,1,5.543510723662561e-42
7221,mañana,i,34,2.7553893323449697e-46
7222,mañana,in,30,0.010420222003795858
7223,mañana,josé,1,1.238999480082336e-44
7224,mañana,leave,28,6.825650098561006e-05
7225,mañana,leaving,14,6.7126293959552684e-46
7226,mañana,like,4,3.866457417319676e-46
7227,mañana,march,1,8.120740317547507e-45
7228,mañana,me,12,0.003118819722888671
